mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.5283018867924528,	0.18543046357615894,	0.27450980392156865,	0.5660377358490566,	0.1875,	0.28169014084507044,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.5555555555555556,	0.12903225806451613,	0.20942408376963348,	[True, True, False, True, False, True, False, True, False, True, True, False, True]
0.3230769230769231,	0.5562913907284768,	0.4087591240875913,	0.5909090909090909,	0.1625,	0.25490196078431376,	0.5,	0.308411214953271,	0.38150289017341044,	1.0,	0.02127659574468085,	0.04166666666666667,	0.3881401617250674,	0.3096774193548387,	0.3444976076555024,	[False, False, True, True, False, True, False, True, False, True, True, False, True]
0.3161764705882353,	0.2847682119205298,	0.29965156794425085,	0.43119266055045874,	0.29375,	0.34944237918215615,	0.375,	0.3644859813084112,	0.3696682464454977,	0,	0.0,	0,	0.36962750716332377,	0.27741935483870966,	0.3169533169533169,	[True, False, True, True, False, True, False, True, False, True, True, False, True]
0.4609375,	0.39072847682119205,	0.4229390681003584,	0.4423076923076923,	0.2875,	0.3484848484848485,	0.34579439252336447,	0.34579439252336447,	0.34579439252336447,	0,	0.0,	0,	0.41887905604719766,	0.3053763440860215,	0.35323383084577115,	[False, True, True, True, False, True, False, True, False, True, True, False, True]
0.3904109589041096,	0.37748344370860926,	0.38383838383838387,	0.364,	0.56875,	0.44390243902439025,	0.41333333333333333,	0.2897196261682243,	0.34065934065934067,	1.0,	0.02127659574468085,	0.04166666666666667,	0.3813559322033898,	0.3870967741935484,	0.384204909284952,	[True, True, True, True, False, True, False, True, False, True, True, False, True]
0.29577464788732394,	0.2781456953642384,	0.2866894197952219,	0.3062015503875969,	0.49375,	0.3779904306220096,	0.29411764705882354,	0.4672897196261682,	0.36101083032490977,	0,	0.0,	0,	0.3,	0.36774193548387096,	0.33043478260869563,	[False, False, False, False, True, True, False, True, False, True, True, False, True]
0.25287356321839083,	0.5827814569536424,	0.35270541082164325,	0.284,	0.44375,	0.3463414634146341,	0.3384615384615385,	0.205607476635514,	0.25581395348837205,	0,	0.0,	0,	0.2730015082956259,	0.38924731182795697,	0.32092198581560283,	[True, False, False, False, True, True, False, True, False, True, True, False, True]
0.4,	0.3443708609271523,	0.3701067615658363,	0.30743243243243246,	0.56875,	0.3991228070175439,	0.4024390243902439,	0.308411214953271,	0.3492063492063492,	0,	0.0,	0,	0.3464566929133858,	0.37849462365591396,	0.3617677286742035,	[False, True, False, False, True, True, False, True, False, True, True, False, True]
0.38064516129032255,	0.39072847682119205,	0.38562091503267976,	0.3205574912891986,	0.575,	0.41163310961968674,	0.4050632911392405,	0.29906542056074764,	0.3440860215053763,	0,	0.0,	0,	0.3512476007677543,	0.3935483870967742,	0.3711967545638945,	[True, True, False, False, True, True, False, True, False, True, True, False, True]
0.3333333333333333,	0.6158940397350994,	0.4325581395348837,	0.5849056603773585,	0.19375,	0.29107981220657275,	0.3939393939393939,	0.24299065420560748,	0.3005780346820809,	0,	0.0,	0,	0.3768844221105528,	0.3225806451612903,	0.34762456546929316,	[False, False, True, False, True, True, False, True, False, True, True, False, True]
0.37272727272727274,	0.543046357615894,	0.4420485175202157,	0.5,	0.15,	0.23076923076923075,	0.25136612021857924,	0.42990654205607476,	0.31724137931034485,	0,	0.0,	0,	0.3370288248337029,	0.32688172043010755,	0.331877729257642,	[True, False, True, False, True, True, False, True, False, True, True, False, True]
0.32926829268292684,	0.5364238410596026,	0.4080604534005038,	0.2598187311178248,	0.5375,	0.35030549898167007,	0.29797979797979796,	0.5514018691588785,	0.3868852459016393,	0,	0.0,	0,	0.29161290322580646,	0.4860215053763441,	0.3645161290322581,	[False, True, True, False, True, True, False, True, False, True, True, False, True]
0.5421686746987951,	0.2980132450331126,	0.38461538461538464,	0.5822784810126582,	0.2875,	0.3849372384937238,	0.6,	0.16822429906542055,	0.2627737226277372,	0,	0.0,	0,	0.5677083333333334,	0.23440860215053763,	0.33181126331811267,	[True, True, True, False, True, True, False, True, False, True, True, False, True]
0.36879432624113473,	0.3443708609271523,	0.35616438356164376,	0.4728682170542636,	0.38125,	0.42214532871972316,	0.45454545454545453,	0.2803738317757009,	0.34682080924855485,	0,	0.0,	0,	0.4255952380952381,	0.30752688172043013,	0.3570536828963795,	[False, False, False, True, True, True, False, True, False, True, True, False, True]
0.35714285714285715,	0.1986754966887417,	0.2553191489361702,	0.5365853658536586,	0.1375,	0.21890547263681595,	0.4126984126984127,	0.24299065420560748,	0.30588235294117644,	0,	0.0,	0,	0.4148936170212766,	0.16774193548387098,	0.23889739663093418,	[True, False, False, True, True, True, False, True, False, True, True, False, True]
0.4117647058823529,	0.32450331125827814,	0.362962962962963,	0.3852813852813853,	0.55625,	0.4552429667519181,	0.44776119402985076,	0.2803738317757009,	0.3448275862068966,	1.0,	0.14893617021276595,	0.25925925925925924,	0.41273584905660377,	0.3763440860215054,	0.39370078740157477,	[False, True, False, True, True, True, False, True, False, True, True, False, True]
0.38392857142857145,	0.2847682119205298,	0.3269961977186312,	0.25943396226415094,	0.6875,	0.3767123287671233,	0.3835616438356164,	0.2616822429906542,	0.31111111111111106,	0,	0.0,	0,	0.29720853858784896,	0.38924731182795697,	0.33705772811918067,	[True, True, False, True, True, True, False, True, False, True, True, False, True]
0.31868131868131866,	0.19205298013245034,	0.2396694214876033,	0.24401913875598086,	0.6375,	0.3529411764705882,	0.33121019108280253,	0.48598130841121495,	0.3939393939393939,	1.0,	0.14893617021276595,	0.25925925925925924,	0.2823179791976226,	0.40860215053763443,	0.3339191564147628,	[False, False, True, True, True, True, False, True, False, True, True, False, True]
0.35023041474654376,	0.5033112582781457,	0.41304347826086957,	0.45323741007194246,	0.39375,	0.4214046822742475,	0.4186046511627907,	0.3364485981308411,	0.37305699481865284,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4053452115812918,	0.3913978494623656,	0.3982494529540481,	[True, False, True, True, True, True, False, True, False, True, True, False, True]
0.43537414965986393,	0.423841059602649,	0.42953020134228187,	0.33112582781456956,	0.625,	0.4329004329004329,	0.43023255813953487,	0.34579439252336447,	0.3834196891191709,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3837638376383764,	0.44731182795698926,	0.41310824230387283,	[False, True, True, True, True, True, False, True, False, True, True, False, True]
0.47572815533980584,	0.32450331125827814,	0.38582677165354334,	0.48412698412698413,	0.38125,	0.42657342657342656,	0.34782608695652173,	0.37383177570093457,	0.3603603603603603,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4472934472934473,	0.33763440860215055,	0.3848039215686274,	[True, True, True, True, True, True, False, True, False, True, True, False, True]
0.10096153846153846,	0.9735099337748344,	0.18294959551960174,	0.0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0.10089224433768017,	0.3161290322580645,	0.1529656607700312,	[False, False, False, False, False, False, True, True, False, True, True, False, True]
0.2358490566037736,	0.16556291390728478,	0.1945525291828794,	0,	0.0,	0,	0.25609756097560976,	0.19626168224299065,	0.2222222222222222,	0,	0.0,	0,	0.24468085106382978,	0.0989247311827957,	0.14088820826952528,	[True, False, False, False, False, False, True, True, False, True, True, False, True]
0.2978723404255319,	0.09271523178807947,	0.1414141414141414,	0.2708333333333333,	0.325,	0.2954545454545454,	0,	0.0,	0,	0,	0.0,	0,	0.27615062761506276,	0.14193548387096774,	0.18750000000000003,	[False, True, False, False, False, False, True, True, False, True, True, False, True]
0.35,	0.23178807947019867,	0.27888446215139445,	0.2962962962962963,	0.25,	0.2711864406779661,	0.3870967741935484,	0.11214953271028037,	0.17391304347826086,	0,	0.0,	0,	0.32706766917293234,	0.1870967741935484,	0.23803009575923395,	[True, True, False, False, False, False, True, True, False, True, True, False, True]
0.2891566265060241,	0.15894039735099338,	0.20512820512820515,	0.31097560975609756,	0.31875,	0.3148148148148148,	0.3611111111111111,	0.12149532710280374,	0.18181818181818182,	0,	0.0,	0,	0.31095406360424027,	0.18924731182795698,	0.23529411764705882,	[False, False, True, False, False, False, True, True, False, True, True, False, True]
0.3655913978494624,	0.4503311258278146,	0.4035608308605342,	0.6666666666666666,	0.1125,	0.1925133689839572,	0.47368421052631576,	0.08411214953271028,	0.14285714285714285,	0,	0.0,	0,	0.40948275862068967,	0.20430107526881722,	0.272596843615495,	[True, False, True, False, False, False, True, True, False, True, True, False, True]
0.40869565217391307,	0.31125827814569534,	0.3533834586466166,	0.32124352331606215,	0.3875,	0.35127478753541075,	0.38372093023255816,	0.308411214953271,	0.3419689119170985,	0,	0.0,	0,	0.3604060913705584,	0.3053763440860215,	0.33061699650756693,	[False, True, True, False, False, False, True, True, False, True, True, False, True]
0.44144144144144143,	0.32450331125827814,	0.3740458015267175,	0.5128205128205128,	0.125,	0.20100502512562815,	0.3939393939393939,	0.12149532710280374,	0.1857142857142857,	0,	0.0,	0,	0.44808743169398907,	0.17634408602150536,	0.25308641975308643,	[True, True, True, False, False, False, True, True, False, True, True, False, True]
0.2765957446808511,	0.08609271523178808,	0.1313131313131313,	0.32727272727272727,	0.45,	0.3789473684210526,	0.3170731707317073,	0.12149532710280374,	0.17567567567567566,	0,	0.0,	0,	0.3181818181818182,	0.210752688172043,	0.2535575679172057,	[False, False, False, True, False, False, True, True, False, True, True, False, True]
0.21774193548387097,	0.17880794701986755,	0.19636363636363635,	0.16318537859007834,	0.78125,	0.26997840172786175,	0.3728813559322034,	0.205607476635514,	0.2650602409638554,	0,	0.0,	0,	0.1833508956796628,	0.3741935483870968,	0.24611032531824611,	[True, False, False, True, False, False, True, True, False, True, True, False, True]
0.37662337662337664,	0.19205298013245034,	0.2543859649122807,	0.7916666666666666,	0.11875,	0.20652173913043476,	0.421875,	0.2523364485981308,	0.31578947368421056,	0,	0.0,	0,	0.45454545454545453,	0.16129032258064516,	0.23809523809523805,	[False, True, False, True, False, False, True, True, False, True, True, False, True]
0.35714285714285715,	0.1986754966887417,	0.2553191489361702,	0.3404255319148936,	0.4,	0.36781609195402304,	0.4166666666666667,	0.2336448598130841,	0.2994011976047904,	1.0,	0.1276595744680851,	0.22641509433962262,	0.3698224852071006,	0.26881720430107525,	0.311332503113325,	[True, True, False, True, False, False, True, True, False, True, True, False, True]
0.38181818181818183,	0.2781456953642384,	0.3218390804597701,	0.5301204819277109,	0.275,	0.3621399176954733,	0.4383561643835616,	0.29906542056074764,	0.35555555555555546,	0,	0.0,	0,	0.44360902255639095,	0.2537634408602151,	0.3228454172366621,	[False, False, True, True, False, False, True, True, False, True, True, False, True]
0.25,	0.006622516556291391,	0.012903225806451615,	0.14974874371859295,	0.93125,	0.25800865800865797,	0.3717948717948718,	0.27102803738317754,	0.31351351351351353,	0,	0.0,	0,	0.16620241411327763,	0.3849462365591398,	0.23216601815823604,	[True, False, True, True, False, False, True, True, False, True, True, False, True]
0.37209302325581395,	0.31788079470198677,	0.34285714285714286,	0.4107142857142857,	0.43125,	0.42073170731707316,	0.39473684210526316,	0.14018691588785046,	0.2068965517241379,	0,	0.0,	0,	0.3940298507462687,	0.2838709677419355,	0.33,	[False, True, True, True, False, False, True, True, False, True, True, False, True]
0.4731182795698925,	0.2913907284768212,	0.3606557377049181,	0.6666666666666666,	0.0625,	0.11428571428571428,	0.36893203883495146,	0.35514018691588783,	0.36190476190476184,	0,	0.0,	0,	0.43601895734597157,	0.1978494623655914,	0.27218934911242604,	[True, True, True, True, False, False, True, True, False, True, True, False, True]
0.2932330827067669,	0.2582781456953642,	0.2746478873239437,	0.3953488372093023,	0.2125,	0.2764227642276423,	0.2682926829268293,	0.308411214953271,	0.2869565217391305,	0,	0.0,	0,	0.30994152046783624,	0.22795698924731184,	0.26270136307311026,	[False, False, False, False, True, False, True, True, False, True, True, False, True]
0.25862068965517243,	0.695364238410596,	0.3770197486535009,	0.28125,	0.225,	0.25,	0.3090909090909091,	0.1588785046728972,	0.20987654320987653,	0,	0.0,	0,	0.26825127334465193,	0.33978494623655914,	0.2998102466793169,	[True, False, False, False, True, False, True, True, False, True, True, False, True]
0.2826747720364742,	0.6158940397350994,	0.3875,	0.30526315789473685,	0.3625,	0.33142857142857146,	0.35714285714285715,	0.2336448598130841,	0.2824858757062147,	0,	0.0,	0,	0.298811544991511,	0.37849462365591396,	0.333965844402277,	[False, True, False, False, True, False, True, True, False, True, True, False, True]
0.3125,	0.26490066225165565,	0.2867383512544803,	0.2106430155210643,	0.59375,	0.31096563011456624,	0.2875,	0.42990654205607476,	0.3445692883895131,	0,	0.0,	0,	0.2449255751014885,	0.38924731182795697,	0.30066445182724255,	[True, True, False, False, True, False, True, True, False, True, True, False, True]
0.2803738317757009,	0.1986754966887417,	0.23255813953488372,	0.25384615384615383,	0.4125,	0.3142857142857143,	0.32710280373831774,	0.32710280373831774,	0.32710280373831774,	0,	0.0,	0,	0.27637130801687765,	0.2817204301075269,	0.2790202342917998,	[False, False, True, False, True, False, True, True, False, True, True, False, True]
0.35,	0.32450331125827814,	0.3367697594501718,	0.4634146341463415,	0.11875,	0.1890547263681592,	0.36619718309859156,	0.24299065420560748,	0.2921348314606742,	0,	0.0,	0,	0.373015873015873,	0.2021505376344086,	0.26220362622036264,	[True, False, True, False, True, False, True, True, False, True, True, False, True]
0.41935483870967744,	0.17218543046357615,	0.244131455399061,	0.21846153846153846,	0.44375,	0.2927835051546392,	0.16274089935760172,	0.7102803738317757,	0.26480836236933797,	0.5,	0.0425531914893617,	0.0784313725490196,	0.20396270396270397,	0.3763440860215054,	0.26455026455026454,	[False, True, True, False, True, False, True, True, False, True, True, False, True]
0.3373493975903614,	0.3708609271523179,	0.35331230283911674,	0.2908366533864542,	0.45625,	0.35523114355231145,	0.3968253968253968,	0.2336448598130841,	0.29411764705882354,	0,	0.0,	0,	0.32083333333333336,	0.3311827956989247,	0.3259259259259259,	[True, True, True, False, True, False, True, True, False, True, True, False, True]
0.2577903682719547,	0.6026490066225165,	0.3611111111111111,	0.48214285714285715,	0.16875,	0.25,	0.3793103448275862,	0.205607476635514,	0.26666666666666666,	1.0,	0.1276595744680851,	0.22641509433962262,	0.3086680761099366,	0.3139784946236559,	0.31130063965884863,	[False, False, False, True, True, False, True, True, False, True, True, False, True]
0.24528301886792453,	0.08609271523178808,	0.12745098039215685,	0.22119815668202766,	0.6,	0.32323232323232326,	0.3560606060606061,	0.4392523364485981,	0.3933054393305439,	0,	0.0,	0,	0.2520193861066236,	0.33548387096774196,	0.28782287822878233,	[True, False, False, True, True, False, True, True, False, True, True, False, True]
0.3269230769230769,	0.33774834437086093,	0.33224755700325737,	0.2560240963855422,	0.53125,	0.34552845528455284,	0.38372093023255816,	0.308411214953271,	0.3419689119170985,	0,	0.0,	0,	0.29442508710801396,	0.3634408602150538,	0.32531280076997116,	[False, True, False, True, True, False, True, True, False, True, True, False, True]
